2023-10-03 23:13:49,201 - DEBUG: [0, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2, 1, 2, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 2, 0, 0, 2, 0, 1]
2023-10-03 23:13:50,951 - DEBUG: [0, 0, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 0, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 0, 2, 1, 2, 0, 2, 2, 2, 2, 0, 2, 0, 1, 1, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 0, 2, 2, 1]
2023-10-03 23:13:52,534 - DEBUG: [0, 1, 2, 1, 2, 2, 1, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 0, 1, 2, 1, 2, 0, 2, 1, 1, 0, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 1, 0, 0, 2]
2023-10-03 23:13:54,181 - DEBUG: [0, 2, 0, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 0, 1, 2, 2, 1, 2, 0, 1, 0, 1, 0, 2, 2, 1, 2, 1, 2, 0, 2, 1, 0, 1, 2, 1, 2, 1, 2, 2, 1, 2, 0, 1, 2, 2, 2, 0, 1]
2023-10-03 23:13:55,902 - DEBUG: [0, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 1, 0, 2, 2, 1, 0, 2, 2]
2023-10-03 23:13:57,448 - DEBUG: [0, 2, 1, 1, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 2, 0, 2, 1, 0, 1, 1, 2, 1, 2, 2, 1, 1, 1, 0, 0, 2, 0, 1, 2, 0, 0, 2, 0, 2, 1, 1, 0, 2, 0, 1]
2023-10-03 23:13:59,027 - DEBUG: [0, 2, 0, 2, 2, 2, 1, 1, 2, 0, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 0, 0, 1, 2, 0, 1, 2, 1, 2, 1, 2, 1, 1, 0, 2, 0, 0, 2, 2, 2, 0, 0, 2, 0, 1, 2, 2, 2, 1, 0, 1, 2]
2023-10-03 23:14:00,949 - DEBUG: [0, 2, 1, 2, 1, 2, 1, 1, 1, 0, 1, 0, 1, 1, 2, 2, 1, 0, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 0, 0, 2, 2, 2, 1, 2, 0, 0, 2, 2, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2]
2023-10-03 23:14:02,663 - DEBUG: [0, 2, 1, 1, 2, 1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 2, 1, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 2, 1, 1, 0, 0, 0, 2, 1, 0, 2, 0, 2]
2023-10-03 23:14:04,311 - DEBUG: [0, 0, 2, 0, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 0, 2, 2, 2, 1, 1, 2, 2, 0, 2, 0, 1, 2, 1, 1, 0, 2, 2, 2, 1, 1, 2]
2023-10-03 23:14:05,768 - DEBUG: [0, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 0, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 0, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 0, 2, 2, 2]
2023-10-03 23:14:07,045 - DEBUG: [0, 2, 1, 1, 2, 1, 1, 2, 1, 1, 0, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 1, 0, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 0, 1, 2, 0, 2, 2, 0, 2, 2, 2, 0, 1, 0, 0, 2]
2023-10-03 23:14:15,346 - DEBUG: [0, 2, 2, 1, 2, 0, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 0, 2, 1, 2, 2, 1, 1, 2, 2, 2, 0, 0, 2, 2, 1, 0, 0, 1, 2, 2, 0, 2, 2, 2, 2, 0, 1, 0, 2, 1, 2, 2, 2]
2023-10-03 23:14:16,998 - DEBUG: [0, 2, 0, 1, 1, 1, 1, 2, 0, 1, 1, 1, 0, 1, 1, 1, 0, 2, 1, 2, 1, 0, 2, 1, 2, 1, 0, 1, 0, 2, 1, 1, 2, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 2, 1, 2, 1, 0, 0, 1, 0, 2, 0, 2, 0, 0, 2, 2]
2023-10-03 23:14:18,810 - DEBUG: [0, 1, 0, 1, 1, 1, 2, 2, 2, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 1, 2, 0, 2, 1, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 1, 1, 2, 2, 2, 2, 0, 0, 2, 0, 0, 2, 1, 1, 2, 0, 1, 0, 1, 0]
2023-10-03 23:14:20,375 - DEBUG: [0, 2, 0, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 1, 1, 0, 0, 2, 1, 1, 2, 2, 1, 1, 0, 1, 2, 1, 2, 1, 0, 1, 2, 2, 0, 0, 2, 1, 1, 0, 2, 1, 1, 2, 0, 2, 1, 0, 2, 0, 1, 0, 0, 2, 2, 2, 0, 1, 2]
2023-10-03 23:14:21,938 - DEBUG: [0, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 0, 1, 2, 2, 0, 1, 2, 2, 2, 1, 2, 0, 2]
2023-10-03 23:14:23,541 - DEBUG: [0, 0, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 0, 1, 1, 0, 1, 2, 2, 2, 2, 1, 2, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 0, 2, 2, 2, 1, 1, 2, 0, 2, 0, 2, 0]
2023-10-03 23:14:25,009 - DEBUG: [0, 1, 2, 1, 1, 0, 1, 1, 2, 1, 2, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 1, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]
2023-10-03 23:14:26,650 - DEBUG: [0, 0, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 0, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 0, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 0, 0, 2, 2, 0, 2, 0, 0, 1, 2, 2, 1, 0, 2, 2]
2023-10-03 23:14:28,178 - DEBUG: [0, 0, 0, 0, 1, 2, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 1, 2, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 0, 2, 2, 2, 1, 1, 2, 0, 2, 2, 1, 0, 1, 2, 0, 2, 0, 2, 1, 2, 1, 2, 2, 2, 0, 2, 0, 0, 2, 1, 2, 1]
2023-10-03 23:14:29,749 - DEBUG: [0, 2, 1, 1, 0, 1, 2, 1, 2, 1, 1, 0, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 0, 0, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 0, 1, 2, 2, 2, 2, 2, 0, 2]
2023-10-03 23:14:31,407 - DEBUG: [0, 2, 0, 2, 2, 2, 0, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 0, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 0, 2, 1, 2, 2, 0, 0, 2, 2, 0, 2, 2, 1, 0, 2, 2, 0, 1, 2, 2, 0, 2, 2, 0]
2023-10-03 23:14:33,086 - DEBUG: [0, 2, 1, 0, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 0, 0, 2, 2, 1, 2, 2, 0, 0, 0, 2, 2, 1, 0, 2, 2, 0, 1, 0, 2, 0, 2, 2, 1, 2, 0, 1, 2, 2, 2, 1, 2, 0]
2023-10-03 23:14:34,693 - DEBUG: [0, 0, 1, 1, 0, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 0, 2, 2, 0, 2, 1, 2, 0, 2, 0, 2, 1, 1, 2, 2, 2, 0, 2, 1, 1, 2, 2, 0, 2, 2, 0, 0]
2023-10-03 23:14:36,405 - DEBUG: [0, 2, 0, 1, 1, 1, 2, 1, 1, 2, 0, 1, 1, 0, 1, 1, 0, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 0, 0, 1, 0, 2, 1, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 0, 0]
2023-10-03 23:14:38,110 - DEBUG: [0, 0, 1, 1, 2, 2, 1, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 0, 0, 2, 2, 1, 0, 2, 0, 1, 1, 0, 2, 1, 0, 0, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 2, 2]
2023-10-03 23:14:39,683 - DEBUG: [0, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 0, 1, 2, 0, 2, 2, 1, 2, 2, 1, 1, 0, 2, 1, 2, 2, 2, 0, 1, 2, 1, 2, 2, 1, 0, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 1, 2]
2023-10-03 23:14:41,630 - DEBUG: [0, 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 2, 1, 1, 1, 0, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 2, 0, 1, 2, 1, 2, 1, 0, 2, 0, 2, 1, 2, 1, 0, 2, 1, 1, 2, 2, 0, 2, 2, 2, 2, 0, 1, 0, 1]
2023-10-03 23:14:43,252 - DEBUG: [0, 2, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 1, 2, 1, 2, 1, 2, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 0, 0, 2, 1, 2, 1, 0, 2, 2, 1, 1, 0, 2, 1, 0, 2, 2, 2, 1, 2, 0, 0, 2, 0, 1, 0, 2]
2023-10-03 23:14:44,764 - DEBUG: [0, 0, 1, 1, 2, 1, 2, 1, 0, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 1, 1, 2, 1, 1, 2, 1, 2, 2, 0, 1, 0, 2, 1, 1, 2, 2, 2, 0, 1, 2, 1, 0, 1, 1, 0, 2, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0]
2023-10-03 23:14:46,298 - DEBUG: [0, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 0, 0, 1, 2, 1, 1, 0, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 0, 0, 2, 2, 2, 1, 0, 2, 0, 2, 2, 0, 1, 2, 2, 2, 1, 0, 2, 0, 2, 2, 2, 1, 0, 2, 0, 0, 2, 2]
2023-10-03 23:14:48,017 - DEBUG: [0, 0, 1, 1, 2, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 1, 0, 2, 0, 1, 2, 1, 1, 0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
2023-10-03 23:14:49,534 - DEBUG: [0, 2, 1, 0, 2, 1, 1, 2, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 0, 2, 1, 1, 2, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 2]
2023-10-03 23:14:51,150 - DEBUG: [0, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 0, 1, 1, 2, 1, 0, 1, 2, 2, 1, 2, 1, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 0, 1, 2, 2, 2, 1, 2, 1, 0, 0, 2, 2, 0, 1, 0, 2, 2, 2, 1, 2, 1, 0, 0]
2023-10-03 23:14:52,718 - DEBUG: [0, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 0, 2, 2, 2, 2, 0, 2, 0, 0, 1, 2, 0, 2, 2, 1]
