hist_action: [0, 0, 0, 1, 2, 1, 1, 2, 0, 1, 0, 1, 0, 1, 2, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 2, 1, 2, 0, 0, 1, 0, 1, 1, 2, 2, 2, 1, 0, 0]
hist_action: [0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 2, 0, 1, 2, 2, 1, 1, 2, 1, 2, 1, 0, 1, 1, 0, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 2, 1, 1, 1, 0, 2, 0, 0, 1, 0, 1, 0, 2, 0, 1, 0, 2, 0, 1]
hist_action: [0, 0, 1, 1, 2, 2, 1, 2, 1, 0, 1, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2]
hist_action: [0, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 0, 2, 2, 1, 2, 0, 2, 2, 2, 2, 1, 2, 0]
hist_action: [0, 2, 0, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, 0, 1, 1, 1, 2, 0, 1, 2, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0, 2, 2, 1, 2, 1, 2, 1, 0, 0, 2, 0, 0]
hist_action: [0, 1, 1, 0, 1, 1, 2, 2, 1, 1, 0, 2, 1, 1, 2, 1, 2, 2, 1, 1, 0, 2, 1, 1, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 0, 1, 0, 2, 1, 2, 2, 0, 1, 2, 1, 1, 2, 1, 2, 0, 1, 0, 2, 0, 2, 2, 1, 0, 2, 0]
hist_action: [0, 1, 2, 2, 1, 2, 0, 2, 1, 1, 2, 1, 2, 0, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 0, 2, 1, 2, 2, 2, 2]
hist_action: [0, 2, 1, 0, 1, 2, 1, 2, 1, 0, 1, 1, 0, 2, 2, 1, 1, 2, 1, 2, 1, 2, 0, 0, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 0, 2, 2, 2, 1, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 0]
hist_action: [0, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 1, 2, 1, 0, 2, 2, 1, 1, 2, 1, 2, 1, 1, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 2, 1, 0, 2, 2, 2, 1, 2, 1, 1, 2, 0, 0, 2, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 2]
hist_action: [0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 2, 1, 2, 2, 1, 0, 1, 2, 1, 0, 2, 1, 2, 1, 2, 0, 0, 2, 2, 1, 0, 2, 2, 0, 0, 2, 2, 1, 2, 0, 1, 0, 2, 2, 2, 2, 2, 1, 0, 2, 0, 2, 2, 0, 2, 0, 0, 2]
hist_action: [0, 2, 2, 2, 0, 1, 2, 1, 0, 1, 2, 1, 0, 2, 1, 2, 1, 2, 1, 2, 0, 0, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 0, 0, 2, 1, 0, 2, 1, 0, 2, 2, 0, 1, 0, 2, 2, 2, 1, 1, 2, 1, 2, 0, 0, 2, 1, 1, 0]
hist_action: [0, 0, 2, 2, 1, 2, 1, 1, 2, 0, 1, 0, 1, 1, 1, 2, 1, 0, 2, 1, 2, 1, 2, 0, 1, 0, 2, 1, 1, 2, 1, 0, 2, 1, 0, 0, 0, 2, 2, 1, 1, 0, 0, 1, 2, 0, 2, 0, 2, 1, 1, 0, 2, 2, 1, 0, 1, 0, 2, 2]
hist_action: [0, 1, 1, 2, 1, 1, 2, 0, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 0, 2, 2, 1, 0, 2, 1, 1, 2, 1, 2, 1, 2, 1, 0, 2, 1, 1, 0, 2, 2, 0, 2, 2, 2, 0, 2]
hist_action: [0, 1, 1, 1, 1, 2, 2, 2, 0, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2]
hist_action: [0, 1, 2, 1, 2, 1, 0, 1, 1, 0, 2, 1, 1, 2, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 2, 2, 2, 2, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 0, 2, 1, 0, 2, 0, 2, 2]
hist_action: [0, 0, 2, 2, 1, 0, 1, 2, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 1, 2, 1, 2, 1, 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 2, 2, 0, 2, 1]
hist_action: [0, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 2, 1, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2]
hist_action: [0, 0, 0, 2, 1, 0, 1, 1, 2, 2, 1, 2, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 0, 0, 1, 2, 0, 2, 0, 2, 0, 1, 2, 2, 0, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2]
hist_action: [0, 2, 0, 2, 1, 1, 0, 2, 1, 1, 2, 0, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 2, 1, 1, 2, 0, 2, 2, 2, 1, 1, 0, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 1]
hist_action: [0, 2, 0, 2, 2, 0, 0, 1, 0, 0, 2, 0, 1, 2, 1, 2, 1, 2, 0, 0, 1, 2, 1, 2, 2, 0, 1, 2, 1, 2, 0, 2, 1, 2, 0, 0, 1, 2, 2, 2, 2, 0, 1, 2, 2, 2, 0, 2, 1, 2, 1, 0, 0, 2, 0, 1, 2, 1, 2, 1]
hist_action: [0, 1, 2, 1, 2, 0, 1, 1, 2, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 0, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2]
hist_action: [0, 0, 0, 2, 2, 1, 0, 1, 2, 1, 2, 0, 2, 0, 1, 0, 1, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 0, 2, 0, 2, 1, 0, 2, 0, 1, 1, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 1, 2, 2, 0, 2, 1, 2, 0, 0]
hist_action: [0, 1, 2, 2, 2, 1, 0, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 0, 2, 2, 1, 2, 1, 2, 0, 1, 0, 2, 2, 2, 0, 2, 1, 2, 2]
hist_action: [0, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 0, 2, 1, 2, 1, 0, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 0, 2, 1, 2, 2, 0, 2, 1, 0, 2, 2, 0, 2, 2, 2, 2, 1, 0, 0, 0, 2, 2, 2, 0, 1, 2, 1, 2, 0, 1, 0]
hist_action: [0, 2, 1, 2, 1, 2, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 0, 2, 1, 1, 2, 1, 2, 0, 1, 1, 1, 0, 2, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 0, 0, 2, 2, 0, 2, 0, 0, 1, 0, 2, 2, 1, 0]
hist_action: [0, 1, 0, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 0, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 2, 2, 0, 1, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 2, 0, 2, 2, 2, 1, 0, 2, 2, 2, 1, 0, 0]
hist_action: [0, 0, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 0, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 0, 1, 2, 1, 2, 1, 2, 0, 0, 2, 2, 2]
hist_action: [0, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1, 2]
hist_action: [0, 0, 2, 2, 1, 1, 2, 2, 0, 1, 0, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 0, 1, 2, 1, 2, 2, 0, 2, 1, 1, 0, 0, 2, 2, 1, 2, 0, 2, 2, 2, 0, 2, 1, 0, 0, 2, 1, 2, 1, 2, 1, 2, 1, 0, 0, 2]
hist_action: [0, 1, 0, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 2, 0, 1, 2, 0, 2, 0, 2, 2, 2, 1, 2, 0, 1, 0, 2, 2]
hist_action: [0, 1, 2, 2, 0, 1, 1, 2, 1, 0, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 2, 0, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 2]
hist_action: [0, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 2, 0, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 0, 2, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 1, 2, 1, 2, 1, 0, 2, 0]
hist_action: [0, 2, 2, 1, 1, 0, 1, 2, 1, 1, 0, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 0, 2, 2, 1, 0, 0, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 2, 0, 1, 0, 2, 0, 1, 2, 0, 1, 2, 1, 2, 1, 2]
hist_action: [0, 2, 2, 0, 2, 1, 1, 2, 1, 2, 1, 1, 0, 1, 2, 1, 1, 2, 1, 2, 0, 0, 1, 0, 2, 1, 2, 1, 2, 1, 0, 0, 1, 2, 0, 1, 0, 2, 1, 2, 1, 0, 2, 1, 2, 1, 2, 0, 1, 0, 1, 1, 0, 2, 2, 1, 0, 2, 2, 0]
hist_action: [0, 2, 0, 2, 0, 1, 2, 1, 2, 0, 1, 1, 2, 1, 2, 1, 2, 0, 2, 1, 1, 0, 1, 2, 1, 1, 0, 2, 1, 2, 0, 2, 0, 1, 0, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 0, 2, 1, 2, 0, 0, 1, 0, 2, 0, 2, 2, 2, 0, 0]
hist_action: [0, 2, 0, 1, 2, 1, 2, 0, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 0, 2, 1, 1, 2, 1, 2, 0, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 0, 1, 0, 2, 2, 2, 2, 0, 1, 2, 1, 2, 1, 2, 1, 2, 0, 0, 2, 2, 0, 2, 2]
hist_action: [0, 2, 1, 2, 1, 0, 1, 1, 2, 0, 0, 2, 1, 1, 0, 1, 2, 0, 0, 1, 1, 1, 1, 2, 2, 0, 2, 0, 1, 1, 0, 1, 2, 1, 0, 1, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 2, 1, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0]
