2023-10-03 22:36:38,367 - DEBUG: [0, 0, 1, 0, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 0, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2]
2023-10-03 22:36:39,775 - DEBUG: [0, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 0, 0, 2, 1, 2, 1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 0, 2, 1, 0, 2, 0, 2, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2]
2023-10-03 22:36:41,168 - DEBUG: [0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 0, 1, 1, 0, 2, 1, 2, 1, 0, 0, 2, 1, 0, 2, 0, 1, 2, 1, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0]
2023-10-03 22:36:42,485 - DEBUG: [0, 2, 0, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2, 2, 0, 0, 1, 2, 0, 2, 2, 0, 0]
2023-10-03 22:36:43,834 - DEBUG: [0, 0, 0, 0, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 1, 2, 2, 2, 0, 0, 1, 0, 0, 2, 2]
2023-10-03 22:36:45,188 - DEBUG: [0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 2, 1, 2, 0, 0, 0]
2023-10-03 22:36:46,651 - DEBUG: [0, 2, 1, 1, 2, 2, 2, 2, 1, 0, 1, 1, 2, 1, 1, 2, 1, 1, 0, 0, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 0, 0, 0, 2, 2, 1, 0, 1, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2]
2023-10-03 22:36:47,991 - DEBUG: [0, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 2, 1, 2, 1, 2, 0, 2, 0, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 0, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0]
2023-10-03 22:36:49,326 - DEBUG: [0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2]
2023-10-03 22:36:50,802 - DEBUG: [0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 0, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 0, 2, 2, 2, 1, 1]
2023-10-03 22:36:52,034 - DEBUG: [0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 2, 2, 1, 2, 1, 2, 0, 1, 2, 1, 2, 2, 1, 2, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 1, 2]
2023-10-03 22:36:53,460 - DEBUG: [0, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 0, 1, 1, 2, 2, 2, 2, 2, 2, 1, 0, 2, 1, 0, 0, 1, 2, 0, 1, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2]
2023-10-03 22:36:59,998 - DEBUG: [0, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
2023-10-03 22:37:01,475 - DEBUG: [0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 0, 2, 1, 2, 0, 2, 1, 2, 1, 0, 0, 2, 1, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1]
2023-10-03 22:37:02,897 - DEBUG: [0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 2, 1, 0, 1, 1, 0, 2, 2, 1, 1, 1, 0, 0, 2, 2, 2, 1, 2, 2, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 0]
2023-10-03 22:37:04,298 - DEBUG: [0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 0, 2, 1, 0, 0, 1, 0, 1, 1, 2, 0, 0, 2, 2, 1, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 2, 2, 0, 1]
2023-10-03 22:37:06,899 - DEBUG: [0, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 0, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 2, 1, 0, 0, 2, 2, 2, 0, 2]
2023-10-03 22:37:09,203 - DEBUG: [0, 2, 2, 2, 2, 0, 2, 0, 1, 1, 0, 1, 1, 0, 2, 2, 1, 0, 2, 0, 1, 0, 0, 2, 1, 2, 0, 1, 0, 1, 0, 2, 2, 1, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 1, 0, 0, 0, 0]
2023-10-03 22:37:10,835 - DEBUG: [0, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0, 2, 2, 2, 2, 2, 1, 0, 0, 2, 2, 2, 1, 0, 0, 2, 0, 1, 0, 0, 1, 0, 2, 2, 2, 2, 2, 0, 0, 0]
2023-10-03 22:37:12,316 - DEBUG: [0, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 1, 2, 0, 2, 0, 2]
2023-10-03 22:37:13,727 - DEBUG: [0, 1, 2, 0, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 2, 1, 2, 0, 1, 0, 1, 2, 1, 0, 1, 2, 1, 1, 1, 2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 2, 2, 0, 2, 2, 2, 0, 1, 0, 2]
2023-10-03 22:37:28,396 - DEBUG: [0, 0, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]
2023-10-03 22:37:29,785 - DEBUG: [0, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 2, 2, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2]
2023-10-03 22:37:31,265 - DEBUG: [0, 1, 0, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 2, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 1, 2, 0, 2, 2, 2, 0, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2]
2023-10-03 22:37:33,570 - DEBUG: [0, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0]
2023-10-03 22:37:35,022 - DEBUG: [0, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 2, 2, 1, 1, 1, 0, 2, 1, 2, 1, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 1, 0, 2, 2, 1, 0, 0, 2, 0, 2, 0, 2]
2023-10-03 22:37:36,491 - DEBUG: [0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 2, 1, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 2, 0, 2, 2, 1, 2, 0, 0, 1, 1, 0, 2, 2, 0, 2, 2, 0, 0]
2023-10-03 22:37:37,959 - DEBUG: [0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 0, 1, 2, 2, 1, 1, 0, 2, 2, 2, 1, 1, 0, 2, 2, 0, 1, 0, 0, 2, 2, 1, 0, 2, 0, 0, 2, 0, 1]
2023-10-03 22:37:39,474 - DEBUG: [0, 0, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 0, 2, 1, 2, 0, 1, 0, 1, 0, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 1, 2, 0, 0, 2, 2, 1, 1, 2, 2, 2, 0, 0, 0, 2]
2023-10-03 22:37:41,068 - DEBUG: [0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 0, 2, 0, 0, 1, 0, 1, 1, 0, 2, 2, 1, 0, 2, 2, 1, 2, 2, 2, 2, 0, 2, 2, 1, 0, 1, 0, 0, 0, 2, 2]
2023-10-03 22:37:53,415 - DEBUG: [0, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 1, 2, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 1, 2, 2, 2, 2]
2023-10-03 22:37:54,859 - DEBUG: [0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0]
2023-10-03 22:37:56,410 - DEBUG: [0, 1, 2, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 2, 2, 2, 1, 0, 2, 2, 2, 0, 1, 1, 0, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
2023-10-03 22:37:57,898 - DEBUG: [0, 2, 0, 2, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 2, 0, 1, 2, 0, 1, 1, 1, 0, 2, 1, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0]
2023-10-03 22:37:59,313 - DEBUG: [0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 2, 1, 2, 2, 2, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 1, 1, 0, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 0, 2]
2023-10-03 22:38:00,830 - DEBUG: [0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 0, 1, 2, 0, 1, 2, 0, 1, 2, 1, 0, 0, 0, 1, 0, 2, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 2]
2023-10-03 22:38:02,259 - DEBUG: [0, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 2, 2, 0, 1, 2, 2, 2, 1, 0, 2, 2, 0, 1, 0, 0, 1, 0, 2, 2, 2, 1, 2, 2, 2, 2, 2]
2023-10-03 22:38:03,671 - DEBUG: [0, 0, 0, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 0, 2, 2, 1, 2, 2, 2, 0, 2, 1, 2, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2]
2023-10-03 22:38:05,127 - DEBUG: [0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 0, 1, 1, 1, 2, 1, 0, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 2, 2, 0, 2, 1, 2, 0, 0, 0]
2023-10-03 22:38:06,744 - DEBUG: [0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 0, 2, 1, 2, 1, 0, 2, 2, 2, 2, 2, 0, 0, 1, 2]
